"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"100029_at",9.74165350910939,9.53737687917351,9.49826753603187,9.65996946803233,9.62507270413204,9.28970946271168,9.62758273241943,9.60677903448664,9.4527464268441,9.635374150077,9.56253938319689,9.51970048799721
"100030_at",7.14850202191172,6.84263244485725,6.83365037416884,6.8776409134126,6.81861842022848,6.58260093989274,6.82154046418775,6.83627380497178,6.79356821069947,6.85612294375577,6.86894454309881,6.76778986037054
"100032_at",6.87740859256654,7.06019038535628,6.35629719853422,7.50838943139379,7.13887996839714,6.00233427518892,7.15940550307713,6.95784781081569,6.24216061580885,7.30932620988299,7.04177737079161,6.58952421213878
"100033_at",7.1141691223725,7.09759773147858,7.02861810754827,7.25642249039656,7.13057205253378,7.12466709171622,7.14738654026101,7.18371236468067,7.04719277435191,7.25604581268703,7.11568708691912,7.07252741572477
"100034_at",4.46107249085763,4.32484001883615,4.25543468258063,4.39526099291073,4.3662065753597,4.35571601821579,4.46599371677717,4.37196168089157,4.21303851295457,4.40080655091739,4.47108954509005,4.37967600385608
"100035_at",3.41864780094417,3.19547845323744,3.13384749042088,3.21859381049956,3.33332293471071,3.39436737486814,3.3242841761859,3.42727972203813,3.29448228022193,3.32975020063034,3.56520896856652,3.10574083546071
"100037_at",5.4739137251939,5.62666042722483,5.62035960765014,6.4251675380591,6.11392046879372,5.72386839941469,6.04867775701725,6.04208182608206,5.8743196723342,5.5557766882654,5.66111457303282,5.7186876953961
"100039_at",6.6019044653793,6.5883193449294,6.68958297946836,6.68752818744015,6.61430268857664,6.80249645393266,6.54195794074236,6.72829697502103,6.82346751720965,6.2970506218456,6.5924905950781,6.84600781921228
"100040_at",7.11490344910168,7.12580493284843,7.46391303897836,7.086119190923,7.0145496544601,7.3201788814015,7.18683404820348,7.15050271934836,7.37963335075096,7.15984379920375,7.06518182171496,7.2567587057362
"100041_at",8.44236850922496,8.61160913575312,8.7848452989396,8.27412601805016,8.20894302683706,8.17088353454894,8.57877535174957,8.51312205228918,8.52965660647837,8.72241642778686,8.74638556952527,8.90150009292859
"100042_at",7.23767129583463,7.51600126431352,7.65037038407789,7.69490355706695,7.57185512682387,7.66737458619707,7.69782182814371,7.5573164259288,7.71577476061361,7.62380597411215,7.54002011132597,7.69803066571142
"100043_f_at",7.49330486165988,7.23406572079449,7.10909758919167,7.27317870725955,7.26528230820808,7.005333123769,7.3698650089722,7.18595858695756,7.21754222927557,7.30957008725445,7.39840592632489,7.19788196721462
"100044_at",3.79661860129113,3.76043184713111,3.50995612948159,3.68617894457835,3.70974461368826,3.49658717986737,3.90465554793516,3.65981621894406,3.6432260796526,3.85833982614652,3.77069353732072,3.80223291035706
"100046_at",7.33075978875786,7.2846948432898,7.21562341245309,7.32062269155462,7.10938987365388,6.90337305155354,7.56202558593761,7.01909750589096,6.75401965333975,7.36300418879297,7.1912745734,7.0872752396679
"100047_at",4.44083663072008,4.30610635238247,4.12954125339002,4.31820766011564,4.51374416584958,4.21622923576883,4.4087492450018,4.22850169498229,4.17672975784676,4.34734795947198,4.27881662233946,4.23997312128317
"100048_at",6.30698065304614,6.2283515810722,6.9591497623679,6.36090607484113,6.56287802763857,7.30333014153584,6.19930091167694,6.53633524311843,6.92444905982483,6.32757773385348,6.17807266138847,6.5669778272932
"100049_at",3.96317934190273,3.75514816810305,3.71498167894754,3.88420395281382,3.80861564440063,3.64418739434276,3.85939155915755,3.63876760121711,3.6516548703382,3.76583692316984,3.84159079346871,3.67296217899974
"100050_at",7.26976497128956,7.50124913971567,6.97833806611768,6.92410244893954,7.05169170970985,6.89633900411301,6.92368289351548,6.97589086821089,7.11403873228899,6.99207729994428,7.18176206206679,6.7916180469981
"100051_at",9.31972176094067,9.21172660390272,9.22595450892851,9.22824090589221,9.23928203370519,9.03025788973371,9.38631302553948,9.20718626056593,9.19065484854605,9.30320975194149,9.2815735776928,9.22491964330961
"100052_at",6.69104789294426,6.41910320135404,6.41978848194109,6.51734747548748,6.55315097963794,6.38899784882279,6.5490149300075,6.45321643248194,6.52693841660503,6.49847350247778,6.75565914179925,6.48599591349807
